PUSH  FIND  POP
32798     4583     50376     
32802     4584     50384     
32807     4584     50392     
32811     4584     50399     
32815     4584     50406     
32820     4585     50414     
32825     4586     50421     
32830     4586     50428     
32834     4587     50435     
32838     4588     50443     
32842     4589     50450     
32847     4589     50457     
32852     4589     50464     
32857     4590     50471     
32862     4591     50478     
32866     4592     50486     
32870     4593     50492     
32875     4593     50499     
32879     4594     50507     
32884     4594     50514     
32888     4595     50520     
32893     4595     50527     
32897     4596     50534     
32901     4597     50541     
32905     4598     50548     
32910     4598     50555     
32914     4599     50563     
32918     4600     50571     
32922     4601     50578     
32926     4602     50585     
32931     4602     50592     
32936     4602     50599     
32941     4603     50606     
32946     4603     50613     
32951     4604     50620     
32955     4605     50628     
32960     4605     50636     
32965     4606     50643     
32969     4607     50650     
32973     4608     50657     
32978     4609     50664     
32982     4610     50671     
32987     4611     50678     
32992     4611     50686     
32997     4611     50693     
33002     4611     50700     
33006     4612     50707     
33011     4612     50714     
33015     4613     50721     
33020     4613     50728     
33024     4614     50735     
33029     4614     50742     
33034     4615     50749     
33038     4616     50757     
33042     4617     50765     
33046     4618     50772     
33050     4619     50779     
33066     4619     50786     
33070     4620     50793     
33075     4621     50800     
33080     4622     50807     
33085     4623     50814     
33089     4624     50822     
33094     4624     50829     
33099     4624     50836     
33104     4624     50843     
33109     4624     50850     
33113     4625     50857     
33118     4625     50864     
33123     4626     50871     
33128     4626     50878     
33132     4627     50885     
33136     4628     50891     
33141     4629     50897     
33145     4629     50903     
33149     4629     50909     
33153     4630     50916     
33157     4631     50923     
33161     4631     50930     
33165     4631     50937     
33169     4632     50943     
33173     4633     50950     
33178     4634     50957     
33183     4634     50963     
33187     4634     50970     
33191     4635     50977     
33196     4635     50984     
33201     4636     50991     
33206     4636     50997     
33211     4636     51004     
33215     4637     51011     
33219     4638     51018     
33224     4639     51024     
33228     4639     51031     
33233     4640     51038     
33237     4640     51044     
33241     4641     51051     
33245     4642     51058     
33250     4643     51064     
33254     4644     51071     
33258     4644     51078     
33263     4645     51084     
